arm,development_row_id,evaluation_fold
no_filter,1496,1
no_filter,1497,2
no_filter,1498,2
no_filter,1499,3
no_filter,1500,4
no_filter,1501,4
no_filter,1502,4
no_filter,1503,1
no_filter,1504,2
no_filter,1505,5
no_filter,1506,4
no_filter,1507,4
no_filter,1508,1
no_filter,1509,4
no_filter,1510,1
no_filter,1511,3
no_filter,1512,2
no_filter,1513,1
no_filter,1514,2
no_filter,1515,5
no_filter,1516,1
no_filter,1517,5
no_filter,1518,5
no_filter,1519,5
no_filter,1520,1
no_filter,1521,2
no_filter,1522,3
no_filter,1523,3
no_filter,1524,5
no_filter,1525,4
no_filter,1526,3
no_filter,1527,2
no_filter,1528,3
no_filter,1529,5
no_filter,1530,1
no_filter,1531,5
no_filter,1532,3
no_filter,1533,3
no_filter,1534,2
no_filter,1535,2
no_filter,1536,1
no_filter,1537,4
no_filter,1538,5
no_filter,1539,5
no_filter,1540,2
no_filter,1541,4
no_filter,1542,5
no_filter,1543,4
no_filter,1544,3
no_filter,1545,4
no_filter,1546,5
no_filter,1547,3
no_filter,1548,4
no_filter,1549,1
no_filter,1550,4
no_filter,1551,5
no_filter,1552,4
no_filter,1553,1
no_filter,1554,2
no_filter,1555,1
no_filter,1556,5
no_filter,1557,2
no_filter,1558,4
no_filter,1559,4
no_filter,1560,5
no_filter,1561,3
no_filter,1562,2
no_filter,1563,2
no_filter,1564,4
no_filter,1565,3
no_filter,1566,2
no_filter,1567,4
no_filter,1568,2
no_filter,1569,2
no_filter,1570,1
no_filter,1571,2
no_filter,1572,2
no_filter,1573,4
no_filter,1574,2
no_filter,1575,1
no_filter,1576,3
no_filter,1577,5
no_filter,1578,4
no_filter,1579,3
no_filter,1580,2
no_filter,1581,2
no_filter,1582,4
no_filter,1583,3
no_filter,1584,2
no_filter,1585,5
no_filter,1586,3
no_filter,1587,5
no_filter,1588,1
no_filter,1589,5
no_filter,1590,1
no_filter,1591,5
no_filter,1592,2
no_filter,1593,3
no_filter,1594,1
no_filter,1595,2
no_filter,1596,4
no_filter,1597,4
no_filter,1598,1
no_filter,1599,1
no_filter,1600,4
no_filter,1601,2
no_filter,1602,3
no_filter,1603,1
no_filter,1604,2
no_filter,1605,5
no_filter,1606,2
no_filter,1607,3
no_filter,1608,3
no_filter,1609,5
no_filter,1610,1
no_filter,1611,2
no_filter,1612,2
no_filter,1613,4
no_filter,1614,4
no_filter,1615,3
no_filter,1616,1
no_filter,1617,3
no_filter,1618,4
no_filter,1619,5
no_filter,1620,4
no_filter,1621,3
no_filter,1622,5
no_filter,1623,2
no_filter,1624,3
no_filter,1625,5
no_filter,1626,4
no_filter,1627,5
no_filter,1628,5
no_filter,1629,5
no_filter,1630,5
no_filter,1631,1
no_filter,1632,2
no_filter,1633,5
no_filter,1634,3
no_filter,1635,1
no_filter,1636,5
no_filter,1637,5
no_filter,1638,2
no_filter,1639,2
no_filter,1640,1
no_filter,1641,4
no_filter,1642,2
no_filter,1643,3
no_filter,1644,2
no_filter,1645,5
no_filter,1646,4
no_filter,1647,3
no_filter,1648,4
no_filter,1649,2
no_filter,1650,1
no_filter,1651,5
no_filter,1652,5
no_filter,1653,3
no_filter,1654,3
no_filter,1655,1
no_filter,1656,2
no_filter,1657,5
no_filter,1658,4
no_filter,1659,3
no_filter,1660,1
no_filter,1661,2
no_filter,1662,1
no_filter,1663,3
no_filter,1664,1
no_filter,1665,4
no_filter,1666,2
no_filter,1667,5
no_filter,1668,1
no_filter,1669,4
no_filter,1670,1
no_filter,1671,1
no_filter,1672,4
no_filter,1673,5
no_filter,1674,4
no_filter,1675,2
no_filter,1676,1
no_filter,1677,4
no_filter,1678,5
no_filter,1679,5
no_filter,1680,2
no_filter,1681,1
no_filter,1682,1
no_filter,1683,3
no_filter,1684,1
no_filter,1685,5
no_filter,1686,2
no_filter,1687,2
no_filter,1688,3
no_filter,1689,5
no_filter,1690,2
no_filter,1691,1
no_filter,1692,3
no_filter,1693,3
no_filter,1694,3
no_filter,1695,5
no_filter,1696,5
no_filter,1697,2
no_filter,1698,1
no_filter,1699,4
no_filter,1700,5
no_filter,1701,4
no_filter,1702,4
no_filter,1703,1
no_filter,1704,2
no_filter,1705,2
no_filter,1706,4
no_filter,1707,2
no_filter,1708,5
no_filter,1709,3
no_filter,1710,1
no_filter,1711,3
no_filter,1712,3
no_filter,1713,2
no_filter,1714,2
no_filter,1715,1
no_filter,1716,5
no_filter,1717,5
no_filter,1718,2
no_filter,1719,1
no_filter,1720,3
no_filter,1721,4
no_filter,1722,2
no_filter,1723,1
no_filter,1724,5
no_filter,1725,5
no_filter,1726,4
no_filter,1727,5
no_filter,1728,4
no_filter,1729,2
no_filter,1730,2
no_filter,1731,1
no_filter,1732,3
no_filter,1733,3
no_filter,1734,5
no_filter,1735,3
no_filter,1736,1
no_filter,1737,4
no_filter,1738,1
no_filter,1739,2
no_filter,1740,3
no_filter,1741,1
no_filter,1742,5
no_filter,1743,2
no_filter,1744,3
no_filter,1745,2
no_filter,1746,4
no_filter,1747,2
no_filter,1748,3
no_filter,1749,2
no_filter,1750,5
no_filter,1751,2
no_filter,1752,4
no_filter,1753,3
no_filter,1754,4
no_filter,1755,4
no_filter,1756,5
no_filter,1757,5
no_filter,1758,1
no_filter,1759,5
no_filter,1760,3
no_filter,1761,1
no_filter,1762,5
no_filter,1763,1
no_filter,1764,4
no_filter,1765,2
no_filter,1766,3
no_filter,1767,2
no_filter,1768,2
no_filter,1769,3
no_filter,1770,4
no_filter,1771,1
no_filter,1772,5
no_filter,1773,3
no_filter,1774,5
no_filter,1775,2
no_filter,1776,3
no_filter,1777,4
no_filter,1778,3
no_filter,1779,4
no_filter,1780,3
no_filter,1781,3
no_filter,1782,4
no_filter,1783,3
no_filter,1784,5
no_filter,1785,4
no_filter,1786,1
no_filter,1787,3
no_filter,1788,1
no_filter,1789,4
no_filter,1790,2
no_filter,1791,1
no_filter,1792,3
no_filter,1793,1
no_filter,1794,1
no_filter,1795,2
no_filter,1796,1
no_filter,1797,4
no_filter,1798,4
no_filter,1799,3
no_filter,1800,4
no_filter,1801,1
no_filter,1802,5
no_filter,1803,3
no_filter,1804,1
no_filter,1805,2
no_filter,1806,5
no_filter,1807,1
no_filter,1808,1
no_filter,1809,2
no_filter,1810,5
no_filter,1811,4
no_filter,1812,2
no_filter,1813,5
no_filter,1814,5
no_filter,1815,1
no_filter,1816,4
no_filter,1817,3
no_filter,1818,1
no_filter,1819,5
no_filter,1820,4
no_filter,1821,3
no_filter,1822,2
no_filter,1823,5
no_filter,1824,4
no_filter,1825,3
no_filter,1826,2
no_filter,1827,2
no_filter,1828,5
no_filter,1829,1
no_filter,1830,2
no_filter,1831,4
no_filter,1832,4
no_filter,1833,2
no_filter,1834,2
no_filter,1835,3
no_filter,1836,2
no_filter,1837,1
no_filter,1838,1
no_filter,1839,4
no_filter,1840,2
no_filter,1841,3
no_filter,1842,5
no_filter,1843,4
no_filter,1844,1
no_filter,1845,4
no_filter,1846,3
no_filter,1847,2
no_filter,1848,5
no_filter,1849,4
no_filter,1850,4
no_filter,1851,1
no_filter,1852,3
no_filter,1853,3
no_filter,1854,4
no_filter,1855,5
no_filter,1856,5
no_filter,1857,4
no_filter,1858,3
no_filter,1859,2
no_filter,1860,4
no_filter,1861,4
no_filter,1862,2
no_filter,1863,5
no_filter,1864,1
no_filter,1865,3
no_filter,1866,1
no_filter,1867,4
no_filter,1868,4
no_filter,1869,2
no_filter,1870,2
no_filter,1871,1
no_filter,1872,3
no_filter,1873,2
no_filter,1874,5
no_filter,1875,5
no_filter,1876,3
no_filter,1877,3
no_filter,1878,1
no_filter,1879,2
no_filter,1880,2
no_filter,1881,5
no_filter,1882,5
no_filter,1883,4
no_filter,1884,3
no_filter,1885,4
no_filter,1886,3
no_filter,1887,3
no_filter,1888,1
no_filter,1889,1
no_filter,1890,1
no_filter,1891,2
no_filter,1892,5
no_filter,1893,5
no_filter,1894,4
no_filter,1895,1
no_filter,1896,2
no_filter,1897,2
no_filter,1898,5
no_filter,1899,5
no_filter,1900,3
no_filter,1901,1
no_filter,1902,4
no_filter,1903,4
no_filter,1904,1
no_filter,1905,1
no_filter,1906,4
no_filter,1907,5
no_filter,1908,5
no_filter,1909,4
no_filter,1910,4
no_filter,1911,1
no_filter,1912,1
no_filter,1913,5
no_filter,1914,5
no_filter,1915,2
no_filter,1916,2
no_filter,1917,5
no_filter,1918,2
no_filter,1919,4
no_filter,1920,5
no_filter,1921,1
no_filter,1922,3
no_filter,1923,1
no_filter,1924,4
no_filter,1925,5
no_filter,1926,2
no_filter,1927,4
no_filter,1928,3
no_filter,1929,2
no_filter,1930,1
no_filter,1931,1
no_filter,1932,5
no_filter,1933,3
no_filter,1934,4
no_filter,1935,3
no_filter,1936,5
no_filter,1937,1
no_filter,1938,3
no_filter,1939,1
no_filter,1940,2
no_filter,1941,3
no_filter,1942,5
no_filter,1943,2
no_filter,1944,2
no_filter,1945,2
no_filter,1946,4
no_filter,1947,2
no_filter,1948,5
no_filter,1949,4
no_filter,1950,4
no_filter,1951,4
no_filter,1952,3
no_filter,1953,4
no_filter,1954,3
no_filter,1955,3
no_filter,1956,5
no_filter,1957,3
no_filter,1958,5
no_filter,1959,1
no_filter,1960,5
no_filter,1961,5
no_filter,1962,2
no_filter,1963,4
no_filter,1964,2
no_filter,1965,3
no_filter,1966,2
no_filter,1967,3
no_filter,1968,1
no_filter,1969,5
no_filter,1970,5
no_filter,1971,4
no_filter,1972,1
no_filter,1973,4
no_filter,1974,1
no_filter,1975,4
no_filter,1976,3
no_filter,1977,2
no_filter,1978,2
no_filter,1979,3
no_filter,1980,5
no_filter,1981,1
no_filter,1982,3
no_filter,1983,3
no_filter,1984,3
no_filter,1985,5
no_filter,1986,5
no_filter,1987,5
no_filter,1988,5
no_filter,1989,3
no_filter,1990,5
no_filter,1991,1
no_filter,1992,1
no_filter,1993,5
no_filter,1994,1
no_filter,1995,4
no_filter,1996,4
no_filter,1997,4
no_filter,1998,5
no_filter,1999,4
no_filter,2000,4
no_filter,2001,1
no_filter,2002,2
no_filter,2003,3
no_filter,2004,1
no_filter,2005,5
no_filter,2006,2
no_filter,2007,5
no_filter,2008,1
no_filter,2009,1
no_filter,2010,4
no_filter,2011,5
no_filter,2012,2
no_filter,2013,4
no_filter,2014,5
no_filter,2015,4
no_filter,2016,3
no_filter,2017,5
no_filter,2018,3
no_filter,2019,4
no_filter,2020,2
no_filter,2021,2
no_filter,2022,4
no_filter,2023,5
no_filter,2024,4
no_filter,2025,3
no_filter,2026,2
no_filter,2027,5
no_filter,2028,2
no_filter,2029,1
no_filter,2030,2
no_filter,2031,5
no_filter,2032,5
no_filter,2033,2
no_filter,2034,1
no_filter,2035,5
no_filter,2036,4
no_filter,2037,3
no_filter,2038,5
no_filter,2039,2
no_filter,2040,4
no_filter,2041,1
no_filter,2042,4
no_filter,2043,2
no_filter,2044,5
no_filter,2045,3
no_filter,2046,3
no_filter,2047,4
no_filter,2048,5
no_filter,2049,5
no_filter,2050,5
no_filter,2051,2
no_filter,2052,5
no_filter,2053,2
no_filter,2054,1
no_filter,2055,1
no_filter,2056,3
no_filter,2057,3
no_filter,2058,4
no_filter,2059,1
no_filter,2060,4
no_filter,2061,2
no_filter,2062,5
no_filter,2063,4
no_filter,2064,5
no_filter,2065,2
no_filter,2066,3
no_filter,2067,3
no_filter,2068,5
no_filter,2069,3
no_filter,2070,2
no_filter,2071,1
no_filter,2072,4
no_filter,2073,4
no_filter,2074,2
no_filter,2075,2
no_filter,2076,5
no_filter,2077,5
no_filter,2078,3
no_filter,2079,5
no_filter,2080,5
no_filter,2081,1
no_filter,2082,2
no_filter,2083,4
no_filter,2084,1
no_filter,2085,2
no_filter,2086,3
no_filter,2087,1
no_filter,2088,2
no_filter,2089,2
no_filter,2090,2
no_filter,2091,1
no_filter,2092,5
no_filter,2093,5
no_filter,2094,3
no_filter,2095,1
no_filter,2096,5
no_filter,2097,1
no_filter,2098,3
no_filter,2099,2
no_filter,2100,5
no_filter,2101,2
no_filter,2102,4
no_filter,2103,5
no_filter,2104,5
no_filter,2105,5
no_filter,2106,5
no_filter,2107,4
no_filter,2108,4
no_filter,2109,3
no_filter,2110,4
no_filter,2111,1
no_filter,2112,3
no_filter,2113,5
no_filter,2114,4
no_filter,2115,2
no_filter,2116,2
no_filter,2117,1
no_filter,2118,4
no_filter,2119,1
no_filter,2120,5
no_filter,2121,4
no_filter,2122,3
no_filter,2123,5
no_filter,2124,3
no_filter,2125,5
no_filter,2126,2
no_filter,2127,2
no_filter,2128,4
no_filter,2129,1
no_filter,2130,4
no_filter,2131,4
no_filter,2132,1
no_filter,2133,1
no_filter,2134,3
no_filter,2135,1
no_filter,2136,1
no_filter,2137,3
no_filter,2138,1
no_filter,2139,5
no_filter,2140,1
no_filter,2141,1
no_filter,2142,1
no_filter,2143,2
no_filter,2144,2
no_filter,2145,2
no_filter,2146,3
no_filter,2147,4
no_filter,2148,4
no_filter,2149,4
no_filter,2150,2
no_filter,2151,5
no_filter,2152,2
no_filter,2153,1
no_filter,2154,3
no_filter,2155,4
no_filter,2156,5
no_filter,2157,1
no_filter,2158,5
no_filter,2159,5
no_filter,2160,4
no_filter,2161,4
no_filter,2162,3
no_filter,2163,3
no_filter,2164,4
no_filter,2165,2
no_filter,2166,2
no_filter,2167,2
no_filter,2168,1
no_filter,2169,5
no_filter,2170,4
no_filter,2171,2
no_filter,2172,5
no_filter,2173,2
no_filter,2174,1
no_filter,2175,3
no_filter,2176,5
no_filter,2177,3
no_filter,2178,2
no_filter,2179,5
no_filter,2180,4
no_filter,2181,5
no_filter,2182,3
no_filter,2183,2
no_filter,2184,3
no_filter,2185,2
no_filter,2186,3
no_filter,2187,5
no_filter,2188,2
no_filter,2189,3
no_filter,2190,2
no_filter,2191,4
no_filter,2192,5
no_filter,2193,3
no_filter,2194,1
no_filter,2195,1
no_filter,2196,4
no_filter,2197,2
no_filter,2198,5
no_filter,2199,3
no_filter,2200,5
no_filter,2201,1
no_filter,2202,2
no_filter,2203,3
no_filter,2204,5
no_filter,2205,2
no_filter,2206,2
no_filter,2207,2
no_filter,2208,1
no_filter,2209,2
no_filter,2210,2
no_filter,2211,2
no_filter,2212,5
no_filter,2213,1
no_filter,2214,2
no_filter,2215,2
no_filter,2216,3
no_filter,2217,5
no_filter,2218,4
no_filter,2219,5
no_filter,2220,2
no_filter,2221,2
no_filter,2222,1
no_filter,2223,3
no_filter,2224,5
no_filter,2225,2
no_filter,2226,2
no_filter,2227,2
no_filter,2228,4
no_filter,2229,1
no_filter,2230,5
no_filter,2231,1
no_filter,2232,2
no_filter,2233,4
no_filter,2234,3
no_filter,2235,3
no_filter,2236,1
no_filter,2237,3
no_filter,2238,2
no_filter,2239,4
no_filter,2240,1
no_filter,2241,3
no_filter,2242,5
no_filter,2243,5
no_filter,2244,4
no_filter,2245,2
no_filter,2246,3
no_filter,2247,3
no_filter,2248,4
no_filter,2249,4
no_filter,2250,2
no_filter,2251,4
no_filter,2252,1
no_filter,2253,5
no_filter,2254,2
no_filter,2255,2
no_filter,2256,3
no_filter,2257,5
no_filter,2258,3
no_filter,2259,2
no_filter,2260,4
no_filter,2261,5
no_filter,2262,4
no_filter,2263,4
no_filter,2264,2
no_filter,2265,1
no_filter,2266,1
no_filter,2267,2
no_filter,2268,4
no_filter,2269,1
no_filter,2270,2
no_filter,2271,3
no_filter,2272,4
no_filter,2273,2
no_filter,2274,4
no_filter,2275,1
no_filter,2276,1
no_filter,2277,1
no_filter,2278,1
no_filter,2279,1
no_filter,2280,1
no_filter,2281,1
no_filter,2282,5
no_filter,2283,4
no_filter,2284,4
no_filter,2285,5
no_filter,2286,1
no_filter,2287,4
no_filter,2288,3
no_filter,2289,4
no_filter,2290,1
no_filter,2291,3
no_filter,2292,5
no_filter,2293,2
no_filter,2294,5
no_filter,2295,5
no_filter,2296,1
no_filter,2297,2
no_filter,2298,1
no_filter,2299,1
no_filter,2300,1
no_filter,2301,3
no_filter,2302,4
no_filter,2303,3
no_filter,2304,1
no_filter,2305,3
no_filter,2306,2
no_filter,2307,5
no_filter,2308,1
no_filter,2309,2
no_filter,2310,1
no_filter,2311,4
no_filter,2312,3
no_filter,2313,5
no_filter,2314,4
no_filter,2315,3
no_filter,2316,2
no_filter,2317,4
no_filter,2318,1
no_filter,2319,2
no_filter,2320,1
no_filter,2321,4
no_filter,2322,2
no_filter,2323,1
no_filter,2324,3
no_filter,2325,1
no_filter,2326,3
no_filter,2327,5
no_filter,2328,4
no_filter,2329,4
no_filter,2330,5
no_filter,2331,1
no_filter,2332,2
no_filter,2333,2
no_filter,2334,2
no_filter,2335,4
no_filter,2336,5
no_filter,2337,4
no_filter,2338,2
no_filter,2339,3
no_filter,2340,4
no_filter,2341,4
no_filter,2342,1
no_filter,2343,3
no_filter,2344,1
no_filter,2345,5
no_filter,2346,1
no_filter,2347,4
no_filter,2348,3
no_filter,2349,3
no_filter,2350,2
no_filter,2351,2
no_filter,2352,5
no_filter,2353,5
no_filter,2354,3
no_filter,2355,3
no_filter,2356,5
no_filter,2357,2
no_filter,2358,3
no_filter,2359,2
no_filter,2360,1
no_filter,2361,1
no_filter,2362,1
no_filter,2363,5
no_filter,2364,3
no_filter,2365,4
no_filter,2366,4
no_filter,2367,4
no_filter,2368,5
no_filter,2369,4
no_filter,2370,4
no_filter,2371,5
no_filter,2372,1
no_filter,2373,4
no_filter,2374,2
no_filter,2375,1
no_filter,2376,4
no_filter,2377,4
no_filter,2378,5
no_filter,2379,3
no_filter,2380,2
no_filter,2381,3
no_filter,2382,5
no_filter,2383,1
no_filter,2384,5
no_filter,2385,1
no_filter,2386,2
no_filter,2387,3
no_filter,2388,1
no_filter,2389,4
no_filter,2390,1
no_filter,2391,3
no_filter,2392,3
no_filter,2393,1
no_filter,2394,3
no_filter,2395,5
no_filter,2396,5
no_filter,2397,4
no_filter,2398,2
no_filter,2399,4
no_filter,2400,4
no_filter,2401,4
no_filter,2402,5
no_filter,2403,3
no_filter,2404,1
no_filter,2405,1
no_filter,2406,1
no_filter,2407,3
no_filter,2408,2
no_filter,2409,4
no_filter,2410,4
no_filter,2411,5
no_filter,2412,2
no_filter,2413,4
no_filter,2414,1
no_filter,2415,5
no_filter,2416,3
no_filter,2417,4
no_filter,2418,5
no_filter,2419,4
no_filter,2420,2
no_filter,2421,5
no_filter,2422,3
no_filter,2423,3
no_filter,2424,5
no_filter,2425,1
no_filter,2426,5
no_filter,2427,3
no_filter,2428,2
no_filter,2429,4
no_filter,2430,4
no_filter,2431,4
no_filter,2432,3
no_filter,2433,5
no_filter,2434,2
no_filter,2435,1
no_filter,2436,2
no_filter,2437,5
no_filter,2438,3
no_filter,2439,3
no_filter,2440,5
no_filter,2441,1
no_filter,2442,1
no_filter,2443,5
no_filter,2444,1
no_filter,2445,1
no_filter,2446,3
no_filter,2447,2
no_filter,2448,1
no_filter,2449,1
no_filter,2450,2
no_filter,2451,5
no_filter,2452,3
no_filter,2453,3
no_filter,2454,5
no_filter,2455,2
no_filter,2456,4
no_filter,2457,1
no_filter,2458,3
no_filter,2459,4
no_filter,2460,4
no_filter,2461,5
no_filter,2462,5
no_filter,2463,2
no_filter,2464,1
no_filter,2465,4
no_filter,2466,3
no_filter,2467,1
no_filter,2468,5
no_filter,2469,5
no_filter,2470,3
no_filter,2471,2
no_filter,2472,5
no_filter,2473,3
no_filter,2474,3
no_filter,2475,5
no_filter,2476,1
no_filter,2477,4
no_filter,2478,3
no_filter,2479,3
no_filter,2480,3
no_filter,2481,3
no_filter,2482,5
no_filter,2483,3
no_filter,2484,4
no_filter,2485,2
no_filter,2486,4
no_filter,2487,3
no_filter,2488,4
no_filter,2489,1
no_filter,2490,5
no_filter,2491,5
no_filter,2492,1
no_filter,2493,3
no_filter,2494,2
no_filter,2495,2
no_filter,2496,1
no_filter,2497,1
no_filter,2498,3
no_filter,2499,1
no_filter,2500,4
no_filter,2501,1
no_filter,2502,3
no_filter,2503,3
no_filter,2504,4
no_filter,2505,1
no_filter,2506,3
no_filter,2507,1
no_filter,2508,2
no_filter,2509,4
no_filter,2510,4
no_filter,2511,4
no_filter,2512,2
no_filter,2513,4
no_filter,2514,4
no_filter,2515,4
no_filter,2516,2
no_filter,2517,4
no_filter,2518,1
no_filter,2519,2
no_filter,2520,5
no_filter,2521,4
no_filter,2522,3
no_filter,2523,4
no_filter,2524,5
no_filter,2525,1
no_filter,2526,4
no_filter,2527,1
no_filter,2528,2
no_filter,2529,3
no_filter,2530,3
no_filter,2531,3
no_filter,2532,1
no_filter,2533,1
no_filter,2534,2
no_filter,2535,5
no_filter,2536,1
no_filter,2537,5
no_filter,2538,1
no_filter,2539,5
no_filter,2540,1
no_filter,2541,1
no_filter,2542,4
no_filter,2543,3
no_filter,2544,4
no_filter,2545,2
no_filter,2546,2
no_filter,2547,5
no_filter,2548,2
no_filter,2549,2
no_filter,2550,4
no_filter,2551,5
no_filter,2552,4
no_filter,2553,4
no_filter,2554,1
no_filter,2555,5
no_filter,2556,3
no_filter,2557,5
no_filter,2558,3
no_filter,2559,2
no_filter,2560,5
no_filter,2561,1
no_filter,2562,2
no_filter,2563,5
no_filter,2564,1
no_filter,2565,4
no_filter,2566,2
no_filter,2567,4
no_filter,2568,5
no_filter,2569,3
no_filter,2570,4
no_filter,2571,1
no_filter,2572,5
no_filter,2573,5
no_filter,2574,3
no_filter,2575,5
no_filter,2576,4
no_filter,2577,2
no_filter,2578,3
no_filter,2579,2
no_filter,2580,5
no_filter,2581,5
no_filter,2582,1
no_filter,2583,2
no_filter,2584,1
no_filter,2585,1
no_filter,2586,4
no_filter,2587,2
no_filter,2588,1
no_filter,2589,3
no_filter,2590,4
no_filter,2591,5
no_filter,2592,1
no_filter,2593,4
no_filter,2594,4
no_filter,2595,2
no_filter,2596,3
no_filter,2597,5
no_filter,2598,2
no_filter,2599,4
no_filter,2600,5
no_filter,2601,4
no_filter,2602,1
no_filter,2603,4
no_filter,2604,1
no_filter,2605,2
no_filter,2606,3
no_filter,2607,4
no_filter,2608,2
no_filter,2609,3
no_filter,2610,5
no_filter,2611,4
no_filter,2612,5
no_filter,2613,3
no_filter,2614,2
no_filter,2615,3
no_filter,2616,1
no_filter,2617,1
no_filter,2618,5
no_filter,2619,1
no_filter,2620,4
no_filter,2621,3
no_filter,2622,1
no_filter,2623,4
no_filter,2624,1
no_filter,2625,4
no_filter,2626,1
no_filter,2627,4
no_filter,2628,4
no_filter,2629,3
no_filter,2630,4
no_filter,2631,4
no_filter,2632,2
no_filter,2633,1
no_filter,2634,2
no_filter,2635,1
no_filter,2636,3
no_filter,2637,4
no_filter,2638,1
no_filter,2639,2
no_filter,2640,3
no_filter,2641,2
no_filter,2642,5
no_filter,2643,5
no_filter,2644,2
no_filter,2645,2
no_filter,2646,5
no_filter,2647,1
no_filter,2648,4
no_filter,2649,1
no_filter,2650,4
no_filter,2651,4
no_filter,2652,3
no_filter,2653,3
no_filter,2654,5
no_filter,2655,2
no_filter,2656,3
no_filter,2657,3
no_filter,2658,5
no_filter,2659,5
no_filter,2660,5
no_filter,2661,3
no_filter,2662,2
no_filter,2663,4
no_filter,2664,2
no_filter,2665,3
no_filter,2666,4
no_filter,2667,2
no_filter,2668,5
no_filter,2669,3
no_filter,2670,4
no_filter,2671,5
no_filter,2672,5
no_filter,2673,3
no_filter,2674,3
no_filter,2675,3
no_filter,2676,2
no_filter,2677,3
no_filter,2678,1
no_filter,2679,3
no_filter,2680,1
no_filter,2681,2
no_filter,2682,4
no_filter,2683,1
no_filter,2684,2
no_filter,2685,4
no_filter,2686,4
no_filter,2687,2
no_filter,2688,2
no_filter,2689,4
no_filter,2690,5
no_filter,2691,4
no_filter,2692,2
no_filter,2693,5
no_filter,2694,2
no_filter,2695,5
no_filter,2696,5
no_filter,2697,2
no_filter,2698,2
no_filter,2699,3
no_filter,2700,5
no_filter,2701,2
no_filter,2702,2
no_filter,2703,2
no_filter,2704,2
no_filter,2705,2
no_filter,2706,4
no_filter,2707,1
no_filter,2708,5
no_filter,2709,4
no_filter,2710,1
