compound_id,development_row_id,Canonical SMILES,screening_fold
852bb054be920c43d1a6,295,C(=NOCc1ccccc1)c1ccccn1,3
ea2d6707c3773b7a5815,296,C(=Nc1ccc(N2CCN(c3ccccc3)CC2)cc1)c1ccc(OCc2ccccc2)cc1,4
df3d2ac9e6aa509db975,297,C(=Nc1ccccc1-c1nc2ccccc2[nH]1)c1c(-c2ccccc2)[nH]c2ccccc12,5
3bd1229a299f77265b62,298,C(CCCC1CCCC1)CCNCCSSCCNCCCCCCC1CCCC1,5
fce347ce1557330e04c6,299,C(CCCCC1OCCO1)CCCC1OCCO1,2
fabdc9f7f2fa2b292fc7,300,C(CCCN1CCCCC1)CCN1CCCCC1,3
85ccbb11d517e1b9604c,301,C(CCCN1CCSC1)CCC1CCCC1,5
ab6b922a5ab96ffdab84,302,C(CCCN1CCSC1)CCC1CCCCC1,5
7e3e1f638579c99791b8,303,C(CCN1CCCCC1)=C1c2ccccc2CCc2ccccc21,4
d147dcc104e1a45b5f90,304,C(CCN1CCOCC1)=C1c2ccccc2CCc2ccccc21,1
e960b88491e738df5ec4,305,C(CN1CCCCC1)=C(c1ccccc1)c1ccccc1,5
194f98e484eaf0481c49,306,C(CN1CCCc2ccccc21)=C1c2ccccc2CCc2ccccc21,4
78aa29ef149b6de1db17,307,C(CN1CCN(c2ccccc2)CC1)=C1c2ccccc2CCc2ccccc21,5
25248593bac576857784,308,C(CN1CCN2Cc3[nH]c4ccccc4c3CC2C1)=C(c1ccccc1)c1ccccc1,2
a6cded65c50f0c89ef67,309,C(CN1CCOCC1)=C(CN1CCOCC1)Sc1ccccc1,4
181cfa715fcc96550625,310,C(CN1CCOCC1)=C(c1ccccc1)c1ccccc1,5
60f262415493ffc3411b,311,C(CNC1CCCC1)=C1c2ccccc2CCc2ccccc21,2
6f16b72e469ea39fd175,312,C(CNC1CCCCC1)=C1c2ccccc2CCc2ccccc21,1
083aa2867ae7d3516be2,313,C/C(=N/NC(=O)C(C)C)c1ccc(Cl)cc1Cl,2
0139b557ad49a037aa28,314,C/C(=N\NC(=O)C(C)C)c1ccccc1Cl,5
f03bbbe69f5d3079b21d,315,C/C(=N\NC(=O)C(C)O)c1ccccc1Cl,2
d62c814594106d967ea0,316,C/C(=N\NC(=O)CC(C)O)c1ccccc1Cl,2
da1e8a683bdc358ecc85,317,C/C(=N\NC(=O)c1ccc(C)n1C)c1ccccc1Cl,4
dc291d7ad4d28c6e0357,318,C/C(=N\c1ncnc2c1ncn2C1OC(CO)C(O)C1O)N(C)C,3
ffb654b6d3fd1cf1d058,319,C/C(CC(=O)O)=N/NC(N)=S,4
197e03e7477bea98c3d0,320,C/C(CC(=O)OCc1cncc(F)c1)=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],5
4f4ab119674416009472,321,C/C(CC(O)c1ccccn1)=N\NC(N)=S,2
a9de9be357664e30b318,322,C/C(Cc1ccccc1)=N\NC(=N)N/N=C(\C)Cc1ccccc1,2
95e80e06ca51a0c630ec,323,C/C=N/C(=S)NN,1
d5c626686757569bad5f,324,C/C=N/N(C(=O)c1ccncc1)c1ccncc1,4
87580fd15d42a157956b,325,C/C=N/c1nc(N)nc(/N=C/C)n1,2
b335aa2bffff9f27b699,326,C/C=N\N(C(=O)c1ccncc1)c1cccc(C)n1,2
fae248f443c2a91c2da4,327,C/C=N\N(C(=O)c1ccncc1)c1ccccn1,2
568057f311b75e2f7231,328,C1=C(CCC=C2c3ccccc3CCc3ccccc32)CNCC1,4
c9be630e54621c16636a,329,C1=C(CN2CCCCC2)COc2ccccc21,4
2e27d35e8bdf75827ee2,330,C1=C(CN2CCN(CC3=Cc4ccccc4OC3)CC2)COc2ccccc21,1
754bfe5354a0de442f45,331,C1=C(CN2CCN(c3ccccc3)CC2)COc2ccccc21,4
ffb6264ba0e87ee1d07e,332,C1=C(c2c[nH]c3ccccc23)CCN(CCc2ccccc2)C1,3
d79dc6b3a6dce0bd9d02,333,C1=C(c2cc3ccccc3c(-c3ccccc3)n2)CCNC1,2
411816b2b85e38ea066a,334,C1=C(c2cc3ccccc3c(-c3ccccc3)n2)CNCC1,2
a2a70c9ca46ec50b9b6c,335,C1=C(c2ccccc2)CCC2CCCCN12,2
2c5821b156dab9a2eb93,336,C1=C(c2ccccc2)CCCC1,5
77e6f8caef39a7c9ec2f,337,C1=C2CCCNC2C2CC1C1CCCCN1C2,3
070f58990f332e00566d,338,C1=CC(=NNc2nncs2)C=CC1,5
e255de76e49dbee2d84b,339,C1=CC(c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2)CC1,3
3e80e91fe0437c79de8f,340,C1=CC(c2ccc(OCCCOc3ccc(C4C=CCC4)cc3)cc2)CC1,5
9fa341ff77a87ed8f3e6,341,C1=CC2C3C=CC(C3)C2C1,1
a9923797f2d4d9025666,342,C1=CC2CC1C1CNCC21,5
65adeff4811a4d8995cb,343,C1=CC2CC1CC2CNC1CC1,2
da60b33aec2716fd32e6,344,C1=CC2CC1c1cn(-c3ccccc3)cc12,1
18592ddf3579d4faabe6,345,C1=CCC(CN2CCCC2)CC1,1
ad10bc74df024ba57761,346,C1=CCC(CNC2CC2)CC1,2
0effdea272ce56b7986f,347,C1=CCCC(N2CCCCC2)C2CCC(S2)C(N2CCCCC2)CC1,4
5353df65ce4629ed498c,348,C1=CCCC(N2CCOCC2)C2CCC(S2)C(N2CCOCC2)CC1,1
af30fa9c4ab19b78525f,349,C1=CCc2cn(-c3ccccc3)cc2C1,2
883a7ea5fe8f796b1942,350,C1=COc2cc(CN3CCN(c4ccccn4)CC3)ccc2O1,4
c5026a79ac54c76d1053,351,C1=COc2cc(CN3CCN(c4cnccn4)CC3)ccc2O1,1
71af4c9ff609d9667f09,352,C1=COc2cc(CN3CCN(c4ncccn4)CC3)ccc2O1,4
0259d11bbede5f9df471,353,C1=COc2cc(CN3CCN(c4nccs4)CC3)ccc2O1,2
bd4784f8b5af8f9f5496,354,C1=COc2cc(CN3CCN(c4nncs4)CC3)ccc2O1,4
c662caf2abdfbc54492c,355,C1=Cc2cccc(OCC3CNCCO3)c2C1,4
f49d06c42b1773d55b5b,356,C1=Cc2ccccc2OC1,2
e4ef469f728b9ee4fc76,357,C1=NCC2c3ccccc3CCc3cccc1c32,2
3dce88ca8e46316c5997,358,C1=NCCN1,5
8d556540df79de114e94,359,C1=NCCS1,1
f1ed6d810275f93ffcb4,360,C1=NNC(c2ccccc2)C1,3
88fa69aaae2582749672,361,C1=Nc2cc3c(cc2Cn2ccnc21)OCO3,2
7291bc65506efbbf2aae,362,C1=Nc2cccc3cccc(c23)N1,3
93c3c568a22980cf60b0,363,C1=Nc2cccc3cccc(c23)N1CCN1CCCCC1,4
9955f76aae33d2c7fe84,364,C1=Nc2cccc3cccc(c23)N1CCN1CCOCC1,5
0967f8788e95c2853347,365,C1=Nc2ccccc2Cn2ccnc21,5
323e042cb4b91beefadd,366,C1=Nc2ccccc2Oc2ccccc21,3
89c02949d2cb4daac21e,367,C1=Nn2c(nnc2-c2ccccc2)Sc2nc3ccccc3cc21,2
e5f879bba782f4f91183,368,C1C2CC3CC1CC(C14CNCC(CO1)O4)(C2)C3,4
2fb181720dda306201c8,369,C1C2CC3CC1CC(C2)C3,1
4814072a65167ab5831f,370,C1C2CC3CC1CC(N1CC1)(C2)C3,4
26f2ffd5e614ababed4b,371,C1C2CC3CC1CC(N1CCN(C45CC6CC(CC(C6)C4)C5)CC1)(C2)C3,5
95fcd4e1a51107111e70,372,C1CC2CC1CC2CNC1CC1,4
033d3d242cd3b1961d9c,373,C1CC2CCC1CC2,2
12cbc81b5a4ff069cbfc,374,C1CCC(C23COC(C4CCCCC4)(OC2)OC3)CC1,1
b339b451b65ea8bf0dbf,375,C1CCC(C2=NCCS2)C1,5
fd300dfc0205e4d91bcc,376,C1CCC(C2CC(C3CCCCC3)C3CCCCC3O2)CC1,2
163244c1b0f807335400,377,C1CCC(CN(CCN2CCCCC2)C2CCCCC2)CC1,1
db99650cbfde93707f36,378,C1CCC(CN(CCN2CCCCC2)CC2CCCCC2)CC1,4
cb2ffc80acc4b72440fe,379,C1CCC(CN2CCCC2)CC1,3
93a79d40a61813fc2ce4,380,C1CCC(CN2CCCCC2)CC1,1
1149d2e9fc62f9f51ec1,381,C1CCC(CN2CCCCCC2)CC1,3
86e37355a92887708939,382,C1CCC(CNC2CC2)CC1,2
edad039806af2e469bc7,383,C1CCC(N(CCN2CCCCC2)C2CCCCC2)CC1,2
99139f4035b0774ffcd0,384,C1CCC(N2CCN(C34CC5CC(CC(C5)C3)C4)CC2)C1,5
baf7d02e732f9a2280d1,385,C1CCC(N2CCN(C34CC5CC(CC(C5)C3)C4)CC2)CC1,2
7611a84ca86d6e061da5,386,C1CCC(N2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)C1,5
b40aaa30c0dc7741c584,387,C1CCC(N2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)CC1,1
7c29452935ee4bff7776,388,C1CCC(N2CCOCC2)C(SC2CCCCC2N2CCOCC2)C1,1
b108802421af14e3921f,389,C1CCC(OCCCCCN2CCSC2)CC1,5
0fdc21125f6026bf1fb1,390,C1CCC([Si]23OCCN(CCO2)CCO3)CC1,5
bcf3ea79c27f845fa674,391,C1CCC(c2nc(NC3CC3)nc(N3CCOCC3)n2)C1,4
8acf344f8b1341d21135,392,C1CCC2(C1)SCCS2,5
20f2c24a4564b82b1bd9,393,C1CCC2(CC1)CSSC2,4
f7bbd85ace6ea3b65d18,394,C1CCC2(CC1)OCCS2,3
9f83a9d67b983660c606,395,C1CCC2(CC1)SCCS2,3
abd6ae4e80e3e97b5959,396,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,1
0cffab51430d05c3802b,397,C1CCC2OCCOCCOCCOC3CCCCC3OCCOCCOCCOC2C1,1
912b097d999917e1ad7d,398,C1CCCC(N2CCN(C34CC5CC(CC(C5)C3)C4)CC2)CCC1,3
b6e4bd0fded6d72b4f7c,399,C1CCCC(N2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)CCC1,3
2b7b11d271e86a08ce90,400,C1CCCC(OCCCCCNCCSSCCNCCCCCOC2CCCCCCC2)CCC1,4
972a424695b2426b5ec3,401,C1CCCC2(CC1)OCCS2,1
66ff9a6a5c1d3e014733,402,C1CCCC2(CC1)SCCS2,4
44e212721f39c54c0041,403,C1CCN(C2C3CC4CC(C3)CC2C4)CC1,4
809eff9e67c36141fa56,404,C1CCN(C2CCCCC2SC2CCCCC2N2CCCCC2)CC1,5
7dfd5985c08f5dd8af4a,405,C1CCN(C2CCCOC2)CC1,3
31e76629aa58e7592e3c,406,C1CCN(CC2CCC(CN3CCCCC3)S2)CC1,5
f15521ca6b6a39b494e9,407,C1CCN(CCC23CC4CC(CC(C4)C2)C3)C1,3
3b0f2272d267b5cb24d7,408,C1CCN(CCC23CC4CC(CC(C4)C2)C3)CC1,1
9a189e348dabe94384ee,409,C1CCN(CCCC23CC4CC(CC(C4)C2)C3)C1,2
df7521599ff084317873,410,C1CCN(CCCC23CC4CC(CC(C4)C2)C3)CC1,3
d6490a152732c90c962c,411,C1CCN(CCCCCN2CCCCC2)CC1,2
02bf30357a2fbd9f7967,412,C1CCN(CCCCN2CCCCC2)CC1,5
6abefa696f67ff07b1fa,413,C1CCN(CCCN2CCCCC2)CC1,3
52bff32bae9bc16feb44,414,C1CCN(CCN2CCCCC2)CC1,4
efe76217cb2a4c9ead55,415,C1CCN(P2(N3CC3)=NP(N3CC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)CC1,3
01b797fca476e3ac9a4f,416,C1CCN(P2(N3CC3)=NP(N3CCCCC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)CC1,2
c5fc45af57be3dd177f7,417,C1CCN(P2(N3CCCC3)=NP(N3CC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)C1,5
2e203068eae1da588f7d,418,C1CCN(P2(N3CCCCC3)=NP(N3CC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)CC1,2
5647d9834eee806722af,419,C1CCN2CC3CC(CN4CCCCC34)C2C1,4
fb19cfe1b8bfa94080dc,420,C1CCN2CCC2C1,3
577508df5b687bed8447,421,C1CCNC1,5
da4c6973a05cd3bdecfe,422,C1CCc2nnnn2CC1,3
9314c1a034a4ea38afeb,423,C1CN(C23CC4CC(CC(C4)C2)C3)CCN1,1
6f0c0dc51680ba2654fe,424,C1CN(C23CC4CC(CC(C4)C2)C3)CCO1,2
afb7969d43e49c177bde,425,C1CN(C2C3CC4CC(C3)CC2C4)CCO1,3
bd8f4a0b267079c7b60b,426,C1CN(CC2CCC(CN3CCOCC3)S2)CCO1,3
7fcf53e3f8fa37a164ca,427,C1CN(CCC23CC4CC(CC(C4)C2)C3)CCO1,4
88f89926c0f2bbe8275a,428,C1CN(CNc2nc(NCN3CCOCC3)nc(NCN3CCOCC3)n2)CCO1,1
73065722dbd1498fb963,429,C1CN(P2(N3CC3)=NP(N3CCOCC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)CCO1,2
9ca7060fb2b24d2f3229,430,C1CN(P2(N3CCOCC3)=NP(N3CC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)CCO1,1
6d321744dc92f5b35885,431,C1CN(P2(N3CCOCC3)=NP(N3CCOCC3)(N3CC3)=NP(N3CCOCC3)(N3CC3)=N2)CCO1,1
0c051f6f567b2b3d02a8,432,C1CN(SSN2CCOCC2)CCO1,4
dd0ac13c41ef5e9f13f2,433,C1CN1P1(N2CC2)=NP(N2CC2)(N2CC2)=NP(N2CC2)(N2CC2)=N1,2
22934c116cdc7c6db12e,434,C1CN1c1nc(N2CC2)nc(N2CC2)n1,3
fe9d8eb0bcfe6c36afa0,435,C1CN2CCOP(O1)OCC2,2
ade3e20650192d7c97ba,436,C1CN2CCO[SiH](O1)OCC2,5
64fbbfbe36a39ee4a322,437,C1CN2CN3CCN(CN1C3)C2,4
c3f5597203e97ac20aef,438,C1CN=C(NCCSSCCNC2=NCCCN2)NC1,1
556f635d4a2d96df05c2,439,C1CNC(N2CCOCC2)=N1,3
f51f4a9532f19619389a,440,C1CNC(NCCSSCCNC2=NCCN2)=N1,3
29c40521bdf37e311656,441,C1CNCCNCCCNCCNC1,5
12bb52b27ed3ad12b8e5,442,C1CNCCNCCNCCNCCNCCN1,5
2fb4cb6c5a23873d1f66,443,C1CNCSC1,4
47047fbfd881c744756b,444,C1COCCN1,4
ceeacdb0c098825b6758,445,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,3
824d4ab9d88abe18a1f1,446,C1COCCO1,5
e588afeb7fd0d1b6c7ab,447,C1COCCOCCNCCOCCOCCN1,1
d1d8eae13f415803b541,448,C1COCCOCCOCCO1,3
652882ecb8a60e2f5129,449,C1COCCOCCOCCOCCO1,3
9312228a3449df132a90,450,C1COCCOCCOCCOCCOCCO1,2
01d5671f32063ebe5bfe,451,C1CSC2(CN3CCC2CC3)N1,1
d207f724746c53a6308c,452,C1CSC2(N1)C1CC3CC(C1)CC2C3,3
283bddf6d1d7e19c03ad,453,C1CSC2(N1)C1CC3CC2CC(C1)C31NCCS1,4
378ef0f6e79e78cd4265,454,C1CSCN1,2
bc5865f40fba379d5f3c,455,C1CSCS1,3
cbb62d603081bbbda0dd,456,C1CSCSC1,2
19d27cf5a64a14662d35,457,C1NC2CC3CC1CC(C3)C2,1
b29e73582e6c9dca7d72,458,C1NNCN2CNNCN12,3
49cb6d2da30d5629dbd5,459,C1OC1C1CO1,1
0caf3d76978b0fcb3c8d,460,C1OC1CN1CCN(CC2CO2)CC1,2
e5ce2bbc3711b9d9358f,461,C1SCSCS1,3
b42094f2e58945be531a,462,C1SSCC12CSSC2,1
2a634bcde5b5b1287541,463,C1SSSCC12CSSSC2,5
ac23ab27193dc30e86a8,464,C=C(Br)c1ccccc1,1
890da9f7e3feabed05e2,465,C=C(C#N)C(=O)O,1
01bd0ba23e82b5eeb856,466,C=C(C#N)C(=O)OCC(C)C,2
5827a05c4385e66fb897,467,C=C(C(=O)O)C1CCC2(C)CCC=C(C)C2C1,3
a88592c1be47ddb3db2e,468,C=C(C(=O)OC1CC2CCC(C1)N2C)c1ccc(Cl)cc1,3
4437a6deaea6282f8ef7,469,C=C(C(=O)OC1CC2CCC(C1)N2C)c1ccccc1,2
1a2b376869a84746fb6e,470,C=C(C(=O)OC1CCN(C)CC1)c1ccccc1,1
d36850028012e1962ca0,471,C=C(C(=O)OCCN(CC)CC)c1ccccc1,3
08b61bb4dae5d7c79a51,472,C=C(C)C#CC(C)(O)C(C)CSCC,3
acb89882fcd7b8c57a60,473,C=C(C)C#CC(C)(O)C(C)CSCCC,3
21a284bf9036d9044d57,474,C=C(C)C#CC(C)(O)C(C)CSCCC(C)C,1
3ee1bbb40643246c9d82,475,C=C(C)C#CC(C)(O)C(C)CSCCCC,1
feb8f514a9f9d14a0382,476,C=C(C)C#CC(C)(O)C(C)CSCCCCC,2
49c4a541cd2adc7bf99b,477,C=C(C)C#CC(C)(O)C(C)CSCCCCCC,3
51d7ae648ca1b1374d9b,478,C=C(C)C#CC(C)(O)C(C)CSCCCCCCC,2
0cd952a57fa17db86c39,479,C=C(C)C#CC(C)(O)C(C)CSCCCCCCCC,3
97946e355f1edf204efe,480,C=C(C)C#CC(C)(O)C(C)CSCCCCCCCCC,1
0664a571f9e1545a121b,481,C=C(C)C#CC(C)(O)C(C)CSCCCCCCCCCC,5
03538dc0d06b16a9ae3a,482,C=C(C)C#CC12OC1C1OC(C)(C)C(OC(C)=O)CC13OC3C2=O,2
17c15d8b1cbe89f78a41,483,C=C(C)C(=O)C(=CC(=O)O)OC,3
925572164cb76d15e030,484,C=C(C)C(=O)N(C)C(C)C(O)c1ccccc1,2
58bbc5b52279559f95e3,485,C=C(C)C(=O)N(c1ccccc1)C1CC(C)N(CCc2ccccc2)CC1C,1
ac16f446bf5a1d5a94c8,486,C=C(C)C(=O)NCCc1ccc(O)cc1,4
45b804bbf466faf868a0,487,C=C(C)C(=O)N[N+](C)(C)CC(C)(O)C(=C)C,1
97c71bb5d4f3e8524891,488,C=C(C)C(=O)N[N+](C)(C)CC(O)CCCCCCCCCC,5
e777e814a9ff3d5da2c5,489,C=C(C)C(=O)N[N+](C)(C)CC(O)CCCCCCCCCCCC,5
826161178c97490473b6,490,C=C(C)C(=O)O,5
3ba5b4de36f4a832f813,491,C=C(C)C(=O)OC,1
2e552021246cc90edcec,492,C=C(C)C(=O)OC1CS(=O)(=O)CC1OC(=O)C(=C)C,5
d408b1cbfc2939dcc218,493,C=C(C)C(=O)OC=C(C)C,4
61e9880e11c5b6b644ce,494,C=C(C)C(=O)OCC,3
9a569f0ef06b2ddd89a6,495,C=C(C)C(=O)OCC(C)C,4
e490bd802ecb03aebc3c,496,C=C(C)C(=O)OCC(CC)(COC(=O)C(=C)C)COC(=O)C(=C)C,4
0764522d18c109f4ffe2,497,C=C(C)C(=O)OCC(CC)CCCC,3
950330ac59f59a747fac,498,C=C(C)C(=O)OCC1CCC[N+]2(C)CCCCC12,4
de5ba0dcf5ab430bcfc3,499,C=C(C)C(=O)OCC1CCC[N+]2(CC)CCCCC12,1
833690748dfff11fb0dd,500,C=C(C)C(=O)OCC1CCC[N+]2(CCC)CCCCC12,3
bef3a8e77e8056a9416c,501,C=C(C)C(=O)OCCC,1
04057ec2415f02f635d8,502,C=C(C)C(=O)OCCCC,4
0962dad04baf40126b03,503,C=C(C)C(=O)OCCCCCCCC(C)C,2
f3188ab1313d550fe510,504,C=C(C)C(=O)OCCN(C)C,5
9fec542cf5b2a8ecd3a8,505,C=C(C)C(=O)OCCNC(C)(C)C,1
3051ad7a289e91a536b7,506,C=C(C)C(=O)OCCO,1
4bb5f0f90664b24c8a07,507,C=C(C)C(=O)OCCOC(=O)c1ccc2c(c1)C(=O)OC2=O,5
5007a4064382d6c7918a,508,C=C(C)C(=O)[N-][N+](C)(C)CC(C)O,5
ca28c94536d01f0a9b9d,509,C=C(C)C(C)(O)C[N+](C)(C)NC(=O)CC,2
992a4590585ffbef5407,510,C=C(C)C(C)(O)C[N+](C)(C)NC(=O)c1ccccc1,4
21122d1a887716e37bbb,511,C=C(C)C(C)=O,3
da51c6ef426778413cf3,512,C=C(C)C(N)=O,1
dbb55b16ccb454b1b74b,513,C=C(C)C1(C)C(=O)NC(=O)NC1=O,2
9dbcf69a09f3aa3c3639,514,C=C(C)C1(CC)C(=O)NC(=O)N(C)C1=O,3
cbe69e4a0c1b6bcc6d1a,515,C=C(C)C1(CC)C(=O)NC(=O)N(CC)C1=O,5
bdae7aab794eac92a7d4,516,C=C(C)C1(CC)C(=O)NC(=O)NC1=O,1
471baca757b4d8b7b0aa,517,C=C(C)C1(CC)C(=O)NC(=S)N(C)C1=O,1
b4d55fa8340bc9502dec,518,C=C(C)C1(CCC(C)C)C(=O)NC(=O)NC1=O,3
c2a24f3169f60eb01b90,519,C=C(C)C1(CCC)C(=O)NC(=O)NC1=O,4
34a501b7e88d121ef430,520,C=C(C)C1(CCCC)C(=O)NC(=O)NC1=O,1
461c1632e107cb59c60c,521,C=C(C)C1(CCCCC)C(=O)NC(=O)NC1=O,4
209131a8fd915947e81c,522,C=C(C)C1(Cc2ccccc2)C(=O)NC(=O)NC1=O,5
f83a2742d9bfe7f80b2f,523,C=C(C)C12CC(C)C34OC(C=CC=CCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,4
25bb663766d59b28e800,524,C=C(C)C12CC(C)C34OC(CCCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,4
d0e0fa7a7cb426c29497,525,C=C(C)C12CC(C)C34OC(c5ccccc5)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,5
2718abbb9429de140013,526,C=C(C)C12OC3(C=CC=CCCCCC)OC1C1C4OC4(CO)C(O)C4(O)C(=O)C(C)=CC4C1(O3)C(C)C2OC(=O)c1ccccc1,5
8a9939bb5cb153e3aa0f,527,C=C(C)C12OC3(C=CC=CCCCCC)OC1C1C4OC4(CO)C(O)C4(O)C(=O)C(C)=CC4C1(O3)C(C)C2OC(C)=O,3
ee0c54b4621b4e8106bb,528,C=C(C)C12OC3(c4ccccc4)OC1C1C4OC4(CO)C(O)C4(O)C(=O)C(C)=CC4C1(O3)C(C)C2OC(=O)C=CC=CC=CCCC,4
93642ac41067687fa0fc,529,C=C(C)C12OC3(c4ccccc4)OC1C1C4OC4(CO)C(O)C4(O)C(=O)C(C)=CC4C1(O3)C(C)C2OC(=O)C=Cc1ccccc1,3
a31019939ee76e56efdc,530,C=C(C)C12OC3(c4ccccc4)OC1C1C4OC4(CO)C(O)C4(O)C(=O)C(C)CC4C1(O3)C(C)C2OC(=O)c1ccccc1,4
3592aabd8d0a7cd46030,531,C=C(C)C1C(=C)CC=CC1O,2
96844bd44760b94cd4b5,532,C=C(C)C1C(=C)CC=CC1OC(C)=O,1
fbcff755c94cc860e939,533,C=C(C)C1C(O)C2OC(=O)C1C1(O)CC3OC3(C(=O)OC)C21C,3
8c9143ee3709bb65e734,534,C=C(C)C1C2CC3(C)C4(CO4)C4OC4C3(O)C1C(=O)O2,4
c42f252b66c626b629e9,535,C=C(C)C1C2OC(=O)C1C1(O)C3OC3C3(CO3)C1(C)C2O,2
17e755608b3da1c6419d,536,C=C(C)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,2
db2ab107b0b96702eb3c,537,C=C(C)C1CC=C(C)CC1,4
3fbdf35440d18f872a82,538,C=C(C)C1CCc2c(C)cc(O)c(C(=O)O)c2C1,1
e464eacd5781aa50aca5,539,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2(O)C3=O)O1,4
a987917fb8743e11a0ef,540,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,2
466b89e05476eca33c21,541,C=C(C)C1Cc2oc(cc2C=O)C2OC2(C)CC2OC(=O)C3(OC23)C(OC(C)=O)C1,5
08dc3210583cce88d765,542,C=C(C)CC(CCOC(N)=O)OC(N)=O,2
271f4cc1bbb4fe432093,543,C=C(C)CC(c1ccccc1OC)C1C(=O)NC(=O)NC1=O,3
0d7a5d0023b119a9ca64,544,C=C(C)CC1(CSCC)C(=O)NC(=O)NC1=O,4
b1fdef75070a5249dba4,545,C=C(C)CC1(c2ccccc2)C(=O)NC(=O)NC1=O,5
fa5799476debaf5cc6b2,546,C=C(C)CCC1(C)NCCS1,4
1054ab445a062f3db999,547,C=C(C)CN/C(=N/c1cn(C)c(=O)n(C)c1=O)SC,2
b70127bfc4b29ba280c8,548,C=C(C)CN1CCN(Cc2ccc3c(c2)OCO3)CC1,3
27fb4fa8411c5cc6a7ad,549,C=C(C)CN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,1
b81fd59d540f0bb5e260,550,C=C(C)CNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,1
d97a79e274f4f4ace1c3,551,C=C(C)CNC(=O)OCC(C)(CCC)COC(N)=O,3
e3cd4bf54a72911f357b,552,C=C(C)CNC(=O)OCC(C)(CO)CCC,3
0e9fa52187967007f441,553,C=C(C)CNC(=S)NC,2
328c97ef231c3ff9dba4,554,C=C(C)CNC(=S)Nc1cc(=O)n(C)c(=O)n1C,2
8e1f57b0cbeac35cdb8d,555,C=C(C)CNC(C)Cc1cccc(C(F)(F)F)c1,4
128e2600c69e4d3c7ebc,556,C=C(C)CNCC(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1,4
8a19e17db48a3cab370e,557,C=C(C)CNc1ccc(C(C)C(=O)O)cc1,5
28402e86a46cf7254530,558,C=C(C)CON=Cc1ccncc1,3
c1fd13395c72202e294c,559,C=C(C)COc1c(C)cccc1C(N)=O,4
5e89e8665d8c5b9ded0f,560,C=C(C)COc1c(CCC)cc(C(=O)O)cc1CCC,4
88d7d2359a0e4dbafb02,561,C=C(C)COc1c(CCC)cc(C(N)=O)cc1CCC,4
1d07ce8c0e9a2d8bdb51,562,C=C(C)Cc1c(CCC)cc(C(=O)OCC)cc1CCC,4
846924d895a7354e6331,563,C=C(C)Cc1ccc(Cl)cc1,1
960f3bd2527029421f55,564,C=C(C)Cn1c(N)cc(=O)n(C)c1=O,4
ffcfd05721fb39dd6a08,565,C=C(C=O)C1CC(O)C(C)=C1C=O,4
2a9cafc9d8bbea13c5d9,566,C=C(C=O)CC1CC(O)C2(C)OC3CC4OC5CC6(C)OC7(C)CCC8OC9CC%10(C)OC%11C(C)=CC(=O)OC%11CC%10OC9CC(C)C8OC7CC6OC5(C)CC=CC4OC3CC2O1,1
b890ce9fadc96ed3a73f,567,C=C(C=O)CC1CC(O)C2OC3CC4OC5C=CCC6OC7C(C)CC8OC9(C)CC(C)CC%10OC(=O)CC%10OC9CC8OC7CC=CCC6OC5CCCC4OC3CC2O1,4
d2b43b615da14ed4b43c,568,C=C(CC(=O)N1CCCCC1c1cccnc1)C(=O)O,3
449c03db7c13d36b10d9,569,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,5
dfafbc8f2165d6c98f36,570,C=C(CC)CCCC,5
813cfa96661d756006d4,571,C=C(CN(C(C)C)C(C)C)C(O)(c1ccccc1)c1ccccc1,3
1e37cfaad5dc9b4ec0c8,572,C=C(CN(C)C)C(=O)c1ccccc1,5
6dae17463f12b8ea4f05,573,C=C(CN1CCCC1)C(O)(c1ccccc1)c1ccccc1,1
a9738fc5bd4409f26145,574,C=C(CO)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,4
